"Zunzingen, 16.03.2021",Data per day from: 01.01.2016 to 31.12.2016,,,,,,,,,,,,,
time,Date,Tmin,Tavg,Tmax,LeafSurfGrowing,LeafSurfNoGrowing,TotalLeafSurf,NbrLeaves,DegrDaysBeeryInf,SuscBeery,IntensityOfInf,complInk.Leaf,complInk.Beery,RiskIndexMark
19.05.2016 12:00:00,19.05.2016,9.39,12.419305555556,17.26,156.291838095369,0,156.291838095369,4,0,0,86.607081573843,0,0,!
20.05.2016 12:00:00,20.05.2016,9.52,15.588194444444,21.62,188.123638374028,0,188.123638374028,5,0,0,0.899065117278,0,0,
21.05.2016 12:00:00,21.05.2016,7.99,18.1175,27.8,237.84797867097,0,237.84797867097,5,0,0,11.595049626942,0,0,
22.05.2016 12:00:00,22.05.2016,11.2,17.817986111111,27.45,282.916638342581,0,282.916638342581,5,0,0,62.487994037946,0,0,
23.05.2016 12:00:00,23.05.2016,9.48,10.596111111111,12.7,286.393121965111,0,286.393121965111,6,0,0,196.794660704612,0,0,!!
24.05.2016 12:00:00,24.05.2016,9.27,11.987847222222,16.5,304.978720603193,0,304.978720603193,6,0,0,251.809660704612,1,0,!!
25.05.2016 12:00:00,25.05.2016,5.88,14.241458333333,22.15,336.78725289028,0,336.78725289028,6,0,0,32.760717686784,0,0,
26.05.2016 12:00:00,26.05.2016,7.94,18.260902777778,27.65,395.793685180655,0,395.793685180655,6,0,0,46.469971671564,0,0,
27.05.2016 12:00:00,27.05.2016,13.19,20.781458333333,29.73,484.749145462669,0,484.749145462669,7,0,0,3.863532002556,0,0,
28.05.2016 12:00:00,28.05.2016,15.09,21.139652777778,27.51,574.567584952168,0,574.567584952168,7,0,0,67.036357115033,0,0,
29.05.2016 12:00:00,29.05.2016,12.91,16.391388888889,20.97,631.266837398141,0,631.266837398141,8,0,0,172.434736655155,0,0,!!
30.05.2016 12:00:00,30.05.2016,13.98,15.516041666667,18.26,684.325217895375,0,684.325217895375,8,0,0,295.564736655155,1,0,!!
31.05.2016 12:00:00,31.05.2016,12.74,17.039791666667,22.14,748.184562836891,0,748.184562836891,8,0,0,50.424663127537,1,0,
01.06.2016 12:00:00,01.06.2016,11.37,17.515277777778,25.62,820.028522273934,0,820.028522273934,9,0,0,50.133751011284,2,0,
02.06.2016 12:00:00,02.06.2016,13.72,16.330416666667,20.67,876.58480722251,0,876.58480722251,9,0,0,161.290417677951,1,0,!!
03.06.2016 12:00:00,03.06.2016,14.18,17.144236111111,23.15,952.14400186282,0,952.14400186282,9,0,0,118.036494601513,0,0,!
04.06.2016 12:00:00,04.06.2016,13.85,16.527569444444,22.43,1001.48766039604,16.923394409708,1018.41105480574,10,0,0,205.331823331697,0,0,!!
05.06.2016 12:00:00,05.06.2016,14.48,18.434166666667,24.66,1079.30340845779,16.925796580091,1096.22920503788,10,0,0,106.386425354032,1,0,!
06.06.2016 12:00:00,06.06.2016,12.78,19.801180555556,28.07,1184.06746660091,16.927513525502,1200.99498012641,10,0,0,102.779360453424,0,0,!
07.06.2016 12:00:00,07.06.2016,14.54,20.415347222222,28.2,1261.50496483384,33.39516799383,1294.90013282767,11,0,0,93.899802047386,0,0,!
08.06.2016 12:00:00,08.06.2016,15.49,17.936944444444,23.78,1337.38037406918,33.397217263294,1370.77759133248,11,0,0,128.446273297023,2,0,!
09.06.2016 12:00:00,09.06.2016,13.8,18.288680555556,23.88,1395.48232448,52.034851501497,1447.5171759815,12,0,0,246.154606630357,0,0,!!
10.06.2016 12:00:00,10.06.2016,11.01,19.301875,27.59,1419.72061527025,110.491171094823,1530.21178636508,12,0,0,25.554808935283,0,0,
11.06.2016 12:00:00,11.06.2016,14.57,17.630833333333,24.58,1451.41069352864,139.042810892822,1590.45350442147,12,0,0,101.856822246754,0,0,!
12.06.2016 12:00:00,12.06.2016,14.63,16.271666666667,19.34,1461.44390353065,176.102069224403,1637.54597275505,13,0,0,231.118488913421,0,0,!!
13.06.2016 12:00:00,13.06.2016,13.86,15.976319444444,18.86,1436.73536405798,251.602821215961,1688.33818527394,13,0,0,208.601422575195,1,0,!!
14.06.2016 12:00:00,14.06.2016,12.59,14.870902777778,18.1,1480.05662677848,251.609453861301,1731.66608063978,13,0,0,369.951554989898,1,0,!!!
15.06.2016 12:00:00,15.06.2016,10.68,15.069791666667,21.18,1516.8658109224,251.614976897955,1768.48078782035,13,0,0,380.419450734949,0,0,!!!
16.06.2016 12:00:00,16.06.2016,10.97,14.718541666667,20.28,1506.06349826543,295.686676174876,1801.75017444031,13,0,0,128.615139424252,0,0,!
17.06.2016 12:00:00,17.06.2016,12.18,15.229236111111,20.78,1541.67418695944,295.69279514493,1837.36698210437,14,0,0,221.334679816367,1,0,!!
18.06.2016 12:00:00,18.06.2016,12.79,16.469027777778,22.03,1598.17786051432,295.698603636463,1893.87646415079,14,6.453680555556,45.793733872792,44.569015920851,0,0,
19.06.2016 12:00:00,19.06.2016,8.97,15.120902777778,21.32,1534.06378687215,394.484766765702,1928.54855363785,14,11.541180555555,48.440008740866,147.413071302015,1,0,!
20.06.2016 12:00:00,20.06.2016,7.48,17.010625,24.38,1580.26493961437,394.493345279794,1974.75828489416,14,18.588263888889,52.177774689967,54.708018440753,1,0,
21.06.2016 12:00:00,21.06.2016,13.79,18.472638888889,23.16,1640.29585413295,394.50076372429,2034.79661785724,15,27.080486111111,56.760967578938,113.920386043199,1,0,!
22.06.2016 12:00:00,22.06.2016,14.74,23.377291666667,30.44,1727.67532042164,394.508192354776,2122.18351277642,15,40.467222222222,64.047327043723,20.585371071764,1,0,
23.06.2016 12:00:00,23.06.2016,16.39,26.530625,35.92,1777.72281273348,447.617960667228,2225.34077340071,16,57.030486111111,72.880806538181,116.523704405097,1,0,!
24.06.2016 12:00:00,24.06.2016,20.23,27.347777777778,34.66,1825.18518086041,506.116311528901,2331.30149238932,17,74.377708333333,81.463581426386,15.000090085889,2,0,
25.06.2016 12:00:00,25.06.2016,12.78,20.046388888889,26,1687.25219691316,697.612165055429,2384.86436196859,17,84.352986111111,85.889476206974,149.748423419222,0,0,!
26.06.2016 12:00:00,26.06.2016,9.82,17.956319444444,25.06,1587.30778794841,837.846136730934,2425.15392467935,17,92.312777777778,89.072954177401,178.332453317218,0,0,!!
27.06.2016 12:00:00,27.06.2016,10.59,18.677569444444,25.22,1636.28393969283,837.852491111658,2474.13643080448,18,101.023263888889,92.144812503098,38.231154919622,3,0,
28.06.2016 12:00:00,28.06.2016,13.92,21.574236111111,27.3,1615.82784925552,919.569545768179,2535.3973950237,18,112.599027777778,95.473084289146,0.075596732364,1,0,
29.06.2016 12:00:00,29.06.2016,17.24,22.077083333333,28.29,1545.3587164381,1052.06591680813,2597.42463324623,18,124.670694444444,97.925487936137,10.92666667063,2,0,
30.06.2016 12:00:00,30.06.2016,16.63,20.644513888889,26.38,1462.44034602273,1182.05335059373,2644.49369661646,19,135.323125,99.158206092511,133.25166667063,1,0,!
01.07.2016 12:00:00,01.07.2016,16.63,22.363055555556,28.51,1445.27936387987,1259.61882293693,2704.8981868168,19,147.680763888889,99.447885467184,0.768182016069,1,0,
02.07.2016 12:00:00,02.07.2016,13.58,17.789097222222,21.42,1284.39720319349,1456.48719354142,2740.88439673492,20,155.448888888889,98.997273491566,106.500063629061,0,1,!
03.07.2016 12:00:00,03.07.2016,11.63,18.1525,24.7,1248.91991293372,1524.87036629478,2773.7902792285,20,163.595208333333,98.007419151958,0.825494861864,1,0,
04.07.2016 12:00:00,04.07.2016,11.21,20.251944444444,27.92,1290.92728255309,1524.88103766845,2815.80832022154,20,173.852152777778,96.033124386833,15.103373678214,0,1,
05.07.2016 12:00:00,05.07.2016,13.55,20.839305555556,28.5,1292.0647230335,1572.92746953334,2864.99219256684,21,184.707430555556,93.112707586767,65.940468418498,1,0,
06.07.2016 12:00:00,06.07.2016,12.08,19.633333333333,25.24,1196.94430484895,1706.49407348013,2903.43837832908,21,194.308472222222,89.881087786268,0.164354625651,0,1,
07.07.2016 12:00:00,07.07.2016,9.82,19.654236111111,27.68,1127.77392870854,1812.66132062331,2940.43524933185,21,203.980347222222,86.082199500904,48.763366919746,0,0,
08.07.2016 12:00:00,08.07.2016,12.88,22.773333333333,30.31,1102.95623714237,1879.16042122323,2982.1166583656,22,216.809861111111,80.338351209689,30.536134547339,2,1,
09.07.2016 12:00:00,09.07.2016,16.92,24.759236111111,31.4,1161.11400408244,1879.17065624605,3040.28466032849,22,231.528958333333,73.001923925358,0.049725456725,0,1,
10.07.2016 12:00:00,10.07.2016,14.92,25.664097222222,34.11,1114.75106431993,1979.30904316011,3094.06010748004,23,247.242361111111,64.634982018618,27.386669280728,0,0,
11.07.2016 12:00:00,11.07.2016,18.72,24.966875,29.29,1049.05418301963,2093.73258321859,3142.78676623821,23,262.173958333333,56.510321880515,52.607057335029,0,0,
12.07.2016 12:00:00,12.07.2016,13.96,18.889166666667,21.67,882.870869089201,2288.42202427092,3171.29289336012,23,271.027083333333,51.737840076223,172.007057335029,1,1,!!
13.07.2016 12:00:00,13.07.2016,11.32,15.107777777778,19.89,761.183165991113,2427.5250772636,3188.70824325471,24,276.121319444445,49.034340401006,203.504438526258,0,0,!!
14.07.2016 12:00:00,14.07.2016,9.07,13.603958333333,19.67,676.833079028809,2521.74670302193,3198.57978205074,24,279.714097222222,47.153004200064,258.09525454721,0,0,!!
15.07.2016 12:00:00,15.07.2016,8.21,14.142291666667,21.25,687.534144684446,2521.75766463261,3209.29180931705,24,283.846111111111,45.019738863488,107.930336747772,1,0,!
16.07.2016 12:00:00,16.07.2016,6.78,16.817916666667,25.33,744.63509412648,2480.80641607019,3225.44151019667,24,290.685902777778,41.571099207887,42.023440034437,0,1,
17.07.2016 12:00:00,17.07.2016,9.86,20.621111111111,29.35,834.449846047786,2427.55411947716,3262.00396552494,24,301.335416666667,36.442085532624,44.387419362501,0,0,
18.07.2016 12:00:00,18.07.2016,13.7,23.056458333333,31.66,740.282051212361,2558.97318195627,3299.25523316863,25,314.398541666667,30.617380364939,68.014925348475,0,0,
19.07.2016 12:00:00,19.07.2016,15.69,24.714236111111,33.4,777.28654792245,2558.98306720367,3336.26961512612,25,329.124930555556,24.743158612654,87.649890137093,0,0,!
20.07.2016 12:00:00,20.07.2016,15.76,26.827986111111,36.5,789.208569980328,2593.78893326894,3382.99750324926,26,345.975069444445,18.974830695166,85.138900389935,0,0,
21.07.2016 12:00:00,21.07.2016,18.75,24.415208333333,29.86,695.471687536136,2716.46441264592,3411.93610018205,26,360.367916666667,14.850745584024,78.034474165643,0,0,
22.07.2016 12:00:00,22.07.2016,17.55,20.663472222222,28.25,643.142873517677,2801.22612898341,3444.36900250108,26,371.024652777778,12.252317091653,122.860118132407,0,0,!
23.07.2016 12:00:00,23.07.2016,14.73,21.252986111111,28.19,593.517395697809,2876.54020557108,3470.05760126889,27,382.287708333333,9.898366341402,80.420765389562,0,0,
24.07.2016 12:00:00,24.07.2016,17.38,22.529444444444,29.26,578.763731293376,2913.54705687001,3492.31078816338,27,394.803819444445,7.714892656907,132.841978717225,0,0,!
25.07.2016 12:00:00,25.07.2016,16.49,22.642361111111,29.1,581.850276021698,2943.25873404122,3525.10901006292,27,407.445208333333,5.920805819802,47.602266548185,1,0,
26.07.2016 12:00:00,26.07.2016,15.21,23.559375,31.06,568.466276954527,2984.3670934059,3552.83337036042,28,421.019861111111,4.391806059413,21.623274370159,2,0,
27.07.2016 12:00:00,27.07.2016,16.06,22.388958333333,29.73,521.509784614082,3048.9302529679,3570.44003758198,28,433.403472222222,3.300622314226,31.799807044277,1,0,
28.07.2016 12:00:00,28.07.2016,13.69,21.465694444444,27.89,512.453015890019,3087.45015362991,3599.90316951993,28,444.875763888889,2.505131150117,12.054946524394,0,1,
29.07.2016 12:00:00,29.07.2016,17.92,23.064097222222,29.28,536.625571166158,3087.45593721035,3624.08150837651,29,457.940069444445,1.806210512354,81.971000728292,0,1,
30.07.2016 12:00:00,30.07.2016,15.65,24.064930555556,31.07,455.609922100783,3184.85266733991,3640.4625894407,29,472.027291666667,1.249710122934,20.859448878488,1,0,
31.07.2016 12:00:00,31.07.2016,14.45,19.710833333333,23.41,413.245679535974,3250.59405537882,3663.83973491479,29,481.679097222222,0.961958327062,125.507477263145,1,0,!
01.08.2016 12:00:00,01.08.2016,11.89,19.031111111111,26.29,404.695889607875,3277.54467547218,3682.24056508005,29,490.713541666667,0.747795981422,200.509143929811,0,0,!!
02.08.2016 12:00:00,02.08.2016,14.77,19.006944444444,24.31,416.143950625657,3277.55118688169,3693.69513750735,30,499.723472222222,0.57786657559,124.296167665108,0,0,!
03.08.2016 12:00:00,03.08.2016,14.38,22.644375,29.95,427.08613764891,3277.55770156955,3704.64383921846,30,512.400902777778,0.397586252002,171.466167665108,1,0,!!
04.08.2016 12:00:00,04.08.2016,15.32,21.484097222222,29.24,366.660880224668,3365.70450767933,3732.365387904,30,523.858055555556,0.28039470718,86.95707588058,0,0,!
05.08.2016 12:00:00,05.08.2016,12.62,16.356458333333,21.68,347.942534226542,3393.28784973982,3741.23038396636,30,530.193263888889,0.230097919169,200.676969087819,1,0,!!
06.08.2016 12:00:00,06.08.2016,10.57,18.400833333333,26.11,358.330735981172,3393.29573234226,3751.62646832343,31,538.592847222222,0.17615158115,265.565302421152,0,0,!!
07.08.2016 12:00:00,07.08.2016,10.85,19.674027777778,27.69,340.066813130103,3418.55132439881,3758.61813752891,31,548.278819444444,0.128525353644,72.907623047993,0,0,
08.08.2016 12:00:00,08.08.2016,13.01,22.217222222222,29.88,361.830520113829,3418.55876505649,3780.38928517032,31,560.523888888889,0.085342614912,77.714853415801,0,0,
09.08.2016 12:00:00,09.08.2016,13.35,17.571736111111,20.98,318.40516925641,3474.63543279601,3793.04060205242,31,568.063402777778,0.0659227755,83.854390332168,0,0,
10.08.2016 12:00:00,10.08.2016,9.43,15.269305555556,21.11,294.443269767368,3503.28806748193,3797.73133724929,31,573.298611111111,0.054952964912,90.033718501523,0,0,!
11.08.2016 12:00:00,11.08.2016,5.81,15.002430555556,22.59,273.739860013933,3527.44183698205,3801.18169699598,31,578.347152777778,0.046009311924,62.043528928569,0,0,
12.08.2016 12:00:00,12.08.2016,13.47,19.475972222222,27.86,309.820674758684,3498.79876371752,3808.6194384762,32,587.807638888889,0.032798332999,7.140114353071,0,0,
13.08.2016 12:00:00,13.08.2016,11.59,21.167638888889,31.21,327.301575102072,3498.80485143161,3826.10642653369,32,598.987777777778,0.021779687959,57.968745729439,0,0,
14.08.2016 12:00:00,14.08.2016,13.16,22.431527777778,32.07,312.270913454197,3527.47093810433,3839.74185155852,32,611.433125,0.013643430102,68.776519657809,2,0,
15.08.2016 12:00:00,15.08.2016,15.17,22.624375,30.34,298.427236742982,3550.49495281494,3848.92218955792,32,624.058680555556,0.008380086954,42.749219790478,0,0,
16.08.2016 12:00:00,16.08.2016,14.43,21.764375,30.08,279.208328852941,3574.39557683383,3853.60390568677,32,635.816944444445,0.005260616233,67.1494660736,2,0,
17.08.2016 12:00:00,17.08.2016,15.51,21.479930555556,28.7,297.519356299091,3574.40079277334,3871.92014907243,33,647.287152777778,0.003304152497,48.476728193336,0,0,
18.08.2016 12:00:00,18.08.2016,12.48,17.821388888889,23.47,236.295824598746,3643.9390517151,3880.23487631384,33,655.128055555556,0.00238951479,175.261186009006,2,0,!!
19.08.2016 12:00:00,19.08.2016,17.12,20.806737588652,26.7,240.924763301031,3643.94784513929,3884.87260844032,33,665.927204491726,0.001516671934,98.146264165044,1,0,!
20.08.2016 12:00:00,20.08.2016,14.17,17.174097222222,21.85,243.167338961412,3643.95242173588,3887.1197606973,33,673.085468380615,0.001116235293,159.901326774376,0,0,!!
21.08.2016 12:00:00,21.08.2016,12.28,17.036041666667,21.96,220.050520643321,3669.0158789991,3889.06639964242,33,680.108593380615,0.000822942434,119.925995080782,0,0,!
22.08.2016 12:00:00,22.08.2016,12.64,18.780625,25.61,228.489473643947,3669.02304472616,3897.51251837011,33,688.890468380615,0.000558949522,0.149747961917,0,0,
23.08.2016 12:00:00,23.08.2016,11.35,20.164861111111,29.6,237.417348039979,3669.02992969298,3906.44727773296,33,699.07414893617,0.000354110528,56.105027001317,1,0,
24.08.2016 12:00:00,24.08.2016,13.09,22.340347222222,32.35,206.356034479952,3708.31967561467,3914.67571009462,34,711.425954491726,0.000201266376,98.739710630037,0,0,!
25.08.2016 12:00:00,25.08.2016,14.74,23.700416666667,35.03,209.383222594975,3708.32834415887,3917.71156675385,34,725.134565602837,0.000105955624,45.739219027877,0,0,
26.08.2016 12:00:00,26.08.2016,15.58,25.322569444444,36.3,211.680448696328,3708.33549346783,3920.01594216416,34,740.451440602837,0.000050805792,55.690983674569,0,0,
27.08.2016 12:00:00,27.08.2016,15.77,25.656875,36.39,213.472231736166,3708.34082045537,3921.81305219154,34,756.12977393617,0.000023472723,0.157315840474,0,0,
28.08.2016 12:00:00,28.08.2016,17.71,26.990486111111,34.2,190.282570176582,3743.40941574053,3933.69198591711,34,773.128593380615,0.000009934183,0.000030138762,0,0,
29.08.2016 12:00:00,29.08.2016,14.12,20.699861111111,25.85,168.30992819055,3767.2212313451,3935.53115953565,34,783.776926713948,0.000005727897,17.483333339107,0,0,
30.08.2016 12:00:00,30.08.2016,13.54,19.80125,27.8,130.744323145552,3805.70654127402,3936.45086441957,34,793.577412825059,0.00000342255,0.005126752852,0,0,
31.08.2016 12:00:00,31.08.2016,11.84,20.659583333333,29.84,131.286584739273,3805.71309654872,3936.99968128799,34,804.261857269503,0.000001934891,53.251667093395,1,0,
01.09.2016 12:00:00,01.09.2016,14.08,20.869861111111,28.82,96.902745576788,3840.35106070429,3937.25380628108,34,815.103662825059,0.00000107444,0.189611673775,1,0,
02.09.2016 12:00:00,02.09.2016,11.74,20.164027777778,30.45,33.214407703014,3904.08903526476,3937.30344296777,34,825.270676713948,0.000000613515,12.1033384618,0,0,
03.09.2016 12:00:00,03.09.2016,12.64,21.135625,30.53,10.018835634101,3927.29084553274,3937.30968116684,34,836.457065602837,0.000000327974,27.517243146042,0,0,
04.09.2016 12:00:00,04.09.2016,14.67,19.696458333333,24.72,0,3937.30968116684,3937.30968116684,34,846.120746158392,0.000000189369,94.211412072416,0,0,!
05.09.2016 12:00:00,05.09.2016,11.61,16.775833333333,21.79,0,3937.30968116684,3937.30968116684,34,852.858593380615,0.00000012854,230.313078739082,1,0,!!
06.09.2016 12:00:00,06.09.2016,9.28,17.119444444444,26.22,0,3937.30968116684,3937.30968116684,34,859.988107269504,0.000000084964,109.135005866358,0,0,!
07.09.2016 12:00:00,07.09.2016,9.88,18.136319444444,28.42,0,3937.30968116684,3937.30968116684,34,868.132829491726,0.000000052678,26.684771726736,0,0,
08.09.2016 12:00:00,08.09.2016,12.1,21.365555555556,30.41,0,3937.30968116684,3937.30968116684,34,879.52352393617,0.000000026751,99.075266498182,0,0,!
09.09.2016 12:00:00,09.09.2016,14.71,20.934027777778,28.13,0,3937.30968116684,3937.30968116684,34,890.446232269504,0.00000001383,0.446847625723,0,0,
10.09.2016 12:00:00,10.09.2016,13.46,20.98875,30.51,0,3937.30968116684,3937.30968116684,34,901.436232269504,0.00000000705156082042,96.588423446616,0,0,!
11.09.2016 12:00:00,11.09.2016,14.39,21.258541666667,30.11,0,3937.30968116684,3937.30968116684,34,912.694426713948,0.0000000035008001388,40.785756785016,0,0,
12.09.2016 12:00:00,12.09.2016,14.11,22.170555555556,33.62,0,3937.30968116684,3937.30968116684,34,924.869635047281,0.0000000016226520704,52.037500027165,0,0,
13.09.2016 12:00:00,13.09.2016,14.51,22.157152777778,32.46,0,3937.30968116684,3937.30968116684,34,937.029565602837,0.00000000074381005496,55.840220596151,0,0,
14.09.2016 12:00:00,14.09.2016,14.81,21.909513888889,30.52,0,3937.30968116684,3937.30968116684,34,948.936162825059,0.00000000034251659322,26.435083799806,0,0,
15.09.2016 12:00:00,15.09.2016,14.42,18.075347222222,20.79,0,3937.30968116684,3937.30968116684,34,957.001926713948,0.00000000020122736338,39.228330685265,0,0,
16.09.2016 12:00:00,16.09.2016,13.87,16.111388888889,20.41,0,3937.30968116684,3937.30968116684,34,963.109010047281,0.00000000013404606303,154.976184836168,0,0,!!
17.09.2016 12:00:00,17.09.2016,13.25,15.759930555556,19.1,0,3937.30968116684,3937.30968116684,34,968.863107269504,0.00000000009116122176,1.930562895269,0,0,
18.09.2016 12:00:00,18.09.2016,13.08,14.413055555556,15.59,0,3937.30968116684,3937.30968116684,34,973.281232269504,0.00000000006767792386,210.873549084776,0,0,!!
19.09.2016 12:00:00,19.09.2016,12.51,15.569305555556,21.7,0,3937.30968116684,3937.30968116684,34,978.835537825059,0.00000000004643393787,293.28688241811,2,0,!!
20.09.2016 12:00:00,20.09.2016,10.16,13.229930555556,16.58,0,3937.30968116684,3937.30968116684,34,982.063037825059,0.00000000003726164903,53.153918011471,1,0,
21.09.2016 12:00:00,21.09.2016,7.89,13.574583333333,21.5,0,3937.30968116684,3937.30968116684,34,985.61227393617,0.00000000002922371009,98.359707410985,0,0,!
22.09.2016 12:00:00,22.09.2016,6.02,12.844027777778,21.64,0,3937.30968116684,3937.30968116684,34,988.457204491726,0.00000000002403405524,47.855047850773,0,0,
23.09.2016 12:00:00,23.09.2016,8.22,14.1025,22.92,0,3937.30968116684,3937.30968116684,34,992.556440602837,0.00000000001811253768,76.376786655755,0,0,
24.09.2016 12:00:00,24.09.2016,6.26,14.001666666667,23.7,0,3937.30968116684,3937.30968116684,34,996.567482269503,0.00000000001371508479,58.494707696589,1,0,
25.09.2016 12:00:00,25.09.2016,8.43,16.946944444444,26.97,0,3937.30968116684,3937.30968116684,34,1003.54616282506,0.00000000000842747945,92.679425201371,0,0,!
26.09.2016 12:00:00,26.09.2016,11.68,15.894583333333,20.74,0,3937.30968116684,3937.30968116684,34,1009.43838504728,0.00000000000556904616,134.229227544642,0,0,!
27.09.2016 12:00:00,27.09.2016,11.3,15.979027777778,22.81,0,3937.30968116684,3937.30968116684,34,1015.40137115839,0.0000000000036513314,49.468067987388,1,0,
28.09.2016 12:00:00,28.09.2016,9.29,16.646041666667,24.61,0,3937.30968116684,3937.30968116684,34,1022.0768572695,0.00000000000226841259,104.451423536926,0,0,!
29.09.2016 12:00:00,29.09.2016,9.47,18.781458333333,26.54,0,3937.30968116684,3937.30968116684,34,1030.8587322695,0.00000000000120602789,37.734077088233,0,0,
30.09.2016 12:00:00,30.09.2016,9.82,17.259583333333,23.4,0,3937.30968116684,3937.30968116684,34,1038.10595449173,0.00000000000071265816,14.950046578217,0,0,
01.10.2016 12:00:00,01.10.2016,13.12,16.034097222222,18.15,0,3937.30968116684,3937.30968116684,34,1044.14345449173,0.00000000000045827111,0,0,0,
02.10.2016 12:00:00,02.10.2016,9.94,14.313194444444,18.84,0,3937.30968116684,3937.30968116684,34,1048.43067671395,0.00000000000033432656,0,0,0,
03.10.2016 12:00:00,03.10.2016,9.04,13.430486111111,20.25,0,3937.30968116684,3937.30968116684,34,1051.84949615839,0.00000000000025971263,0,0,0,
04.10.2016 12:00:00,04.10.2016,4.43,11.501597222222,19.22,0,3937.30968116684,3937.30968116684,34,1053.3406072695,0.00000000000023255607,0,0,0,
05.10.2016 12:00:00,05.10.2016,1.98,8.845416666667,16.72,0,3937.30968116684,3937.30968116684,34,1053.3406072695,0.00000000000023255607,0,0,0,
06.10.2016 12:00:00,06.10.2016,0.6,7.196041666667,14.75,0,3937.30968116684,3937.30968116684,34,1053.3406072695,0.00000000000023255607,0,0,0,
07.10.2016 12:00:00,07.10.2016,5.84,10.138472222222,14.49,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
08.10.2016 12:00:00,08.10.2016,4.14,9.229375,15.05,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
09.10.2016 12:00:00,09.10.2016,3.12,7.552569444444,13.04,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
10.10.2016 12:00:00,10.10.2016,4.31,6.684166666667,11.67,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
11.10.2016 12:00:00,11.10.2016,3.05,6.452986111111,12.35,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
12.10.2016 12:00:00,12.10.2016,0.39,4.828611111111,11.97,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
13.10.2016 12:00:00,13.10.2016,-0.47,4.59625,10.52,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
14.10.2016 12:00:00,14.10.2016,4.96,7.860138888889,13.93,0,3937.30968116684,3937.30968116684,34,1053.49539893617,0.00000000000022990261,0,0,0,
