"Zunzingen, 16.03.2021",Data per day from: 01.01.2013 to 31.12.2013,,,,,,,,,,,,,
time,Date,Tmin,Tavg,Tmax,LeafSurfGrowing,LeafSurfNoGrowing,TotalLeafSurf,NbrLeaves,DegrDaysBeeryInf,SuscBeery,IntensityOfInf,complInk.Leaf,complInk.Beery,RiskIndexMark
22.05.2013 12:00:00,22.05.2013,8.1,10.274444444444,12.53,91.197318279936,0,91.197318279936,3,0,0,92.443858273922,0,0,!
23.05.2013 12:00:00,23.05.2013,5.85,9.080069444444,14.51,0,91.197318279936,91.197318279936,3,0,0,125.847191607255,0,0,!
24.05.2013 12:00:00,24.05.2013,2.73,7.881736111111,13.12,0,91.197318279936,91.197318279936,3,0,0,57.247156828867,0,0,
25.05.2013 12:00:00,25.05.2013,3.74,8.723055555556,15.93,0,91.197318279936,91.197318279936,3,0,0,44.254474430092,0,0,
26.05.2013 12:00:00,26.05.2013,6.87,8.283472222222,11.39,0,91.197318279936,91.197318279936,3,0,0,42.547582852306,0,0,
27.05.2013 12:00:00,27.05.2013,7.53,13.348958333333,20.39,102.908598879383,0,102.908598879383,3,0,0,59.379249518973,0,0,
28.05.2013 12:00:00,28.05.2013,7.32,13.700833333333,24.14,116.667602718301,0,116.667602718301,4,0,0,59.725146839264,0,0,
29.05.2013 12:00:00,29.05.2013,8.11,10.571597222222,16,118.888321945342,0,118.888321945342,4,0,0,105.980146839264,0,0,!
30.05.2013 12:00:00,30.05.2013,8.96,12.543263888889,18.36,128.921910810483,0,128.921910810483,4,0,0,16.961483234371,0,0,
31.05.2013 12:00:00,31.05.2013,9.5,10.736527777778,12.61,131.973643373414,0,131.973643373414,4,0,0,152.413409072652,0,0,!!
01.06.2013 12:00:00,01.06.2013,11.74,12.665486111111,14.06,146.071701631333,0,146.071701631333,4,0,0,253.546742405986,0,0,!!
02.06.2013 12:00:00,02.06.2013,8.13,13.815,19.28,166.965250351757,0,166.965250351757,4,0,0,140.408232817273,0,0,!
03.06.2013 12:00:00,03.06.2013,4.95,10.742569444444,15.06,176.320647164545,0,176.320647164545,4,0,0,14.776294595493,1,0,
04.06.2013 12:00:00,04.06.2013,4.95,14.476111111111,22.58,199.57577664038,0,199.57577664038,5,0,0,12.73183966513,1,0,
05.06.2013 12:00:00,05.06.2013,8.18,17.557569444444,26.03,240.844865556123,0,240.844865556123,5,0,0,57.018506331796,0,0,
06.06.2013 12:00:00,06.06.2013,10.43,19.440347222222,27.38,312.702893122333,0,312.702893122333,5,0,0,44.241587330258,0,0,
07.06.2013 12:00:00,07.06.2013,10.06,18.824444444444,27.85,371.93213711673,0,371.93213711673,6,0,0,48.733306929336,0,0,
08.06.2013 12:00:00,08.06.2013,11.2,20.225833333333,28.03,454.919916147766,0,454.919916147766,6,0,0,70.4205239742,0,0,
09.06.2013 12:00:00,09.06.2013,13.49,19.026736111111,24.82,537.835898670861,0,537.835898670861,7,0,0,42.248493009012,0,0,
10.06.2013 12:00:00,10.06.2013,13.36,15.99,21.17,587.332845629728,0,587.332845629728,7,0,0,49.004485487104,3,0,
11.06.2013 12:00:00,11.06.2013,12.6,17.948958333333,23.57,657.378256510193,0,657.378256510193,8,0,0,5.513840054889,0,0,
12.06.2013 12:00:00,12.06.2013,11.99,19.529722222222,26.07,754.238469772519,0,754.238469772519,8,0,0,59.726126771485,0,0,
13.06.2013 12:00:00,13.06.2013,13.76,22.126944444444,30.28,867.139144350092,0,867.139144350092,9,0,0,34.519684299061,3,0,
14.06.2013 12:00:00,14.06.2013,11.94,15.58625,20.3,930.386095453967,0,930.386095453967,9,0,0,63.348017632395,0,0,
15.06.2013 12:00:00,15.06.2013,10.9,19.543125,26.97,1023.06642912404,0,1023.06642912404,9,0,0,81.319665601314,1,0,
16.06.2013 12:00:00,16.06.2013,14.89,22.4475,30.54,1141.005046122,0,1141.005046122,10,0,0,0.270249080087,2,0,
17.06.2013 12:00:00,17.06.2013,15.75,25.421875,35.14,1290.53915488648,0,1290.53915488648,11,0,0,53.693356165955,1,0,
18.06.2013 12:00:00,18.06.2013,19.45,27.447847222222,34.03,1427.1538409086,19.347936385459,1446.50177729406,11,0,0,0.118661773905,0,0,
19.06.2013 12:00:00,19.06.2013,17.69,27.386875,36.7,1548.39819769718,35.819121364627,1584.21731906181,12,0,0,0.000022733369,0,0,
20.06.2013 12:00:00,20.06.2013,15.29,21.122916666667,26.6,1521.65910634302,153.617394459765,1675.27650080278,12,0,0,69.188268083942,0,0,
21.06.2013 12:00:00,21.06.2013,14.46,19.509791666667,24.44,1589.3019031198,153.622450977018,1742.92435409682,13,0,0,90.399934750608,0,0,!
22.06.2013 12:00:00,22.06.2013,14.33,20.106944444444,25.38,1580.89609746042,238.637842174952,1819.53393963537,13,0,0,76.25183627736,0,0,
23.06.2013 12:00:00,23.06.2013,15.09,17.448611111111,21.03,1586.84540723778,281.384964670978,1868.23037190876,14,0,0,59.789820907687,0,0,
24.06.2013 12:00:00,24.06.2013,11.48,13.676388888889,17.04,1456.70226117719,434.508128693619,1891.21038987081,14,0,0,105.848499419944,0,0,!
25.06.2013 12:00:00,25.06.2013,10.36,13.445138888889,18.07,1488.59424831981,434.515542123215,1923.10979044302,14,0,0,150.395166086611,0,0,!
26.06.2013 12:00:00,26.06.2013,8.53,14.228680555556,19.92,1519.92511207178,434.523216407261,1954.44832847905,14,0,0,107.35972063433,0,0,!
27.06.2013 12:00:00,27.06.2013,10.1,13.027361111111,17.35,1480.48495878076,493.501166879525,1973.98612566029,14,3.033333333333,44.044099045272,74.169473682413,0,0,
28.06.2013 12:00:00,28.06.2013,8.96,15.277847222222,21.03,1572.68658634769,434.534798115464,2007.22138446316,14,8.335,46.766528489029,109.571140349079,0,0,!
29.06.2013 12:00:00,29.06.2013,12.9,15.592291666667,20.13,1606.46151015839,434.540542665844,2041.00205282423,15,13.932708333333,49.700015024283,85.11364519631,0,0,
30.06.2013 12:00:00,30.06.2013,11.24,16.99875,23.29,1654.06484860121,434.546027110697,2088.61087571191,15,20.904236111111,53.420820585043,28.187511620825,0,0,
01.07.2013 12:00:00,01.07.2013,9.32,18.178611111111,27.77,1649.33334215906,493.538389567796,2142.87173172686,15,29.107222222222,57.862685028529,71.914948830434,0,0,
02.07.2013 12:00:00,02.07.2013,12.19,21.091319444444,28.89,1715.29761807948,493.545417683213,2208.84303576269,16,40.243333333333,63.925770301689,38.40120785515,0,0,
03.07.2013 12:00:00,03.07.2013,16.1,18.091944444444,21.21,1634.40282515606,622.150552304878,2256.55337746094,16,48.306527777778,68.27626430986,196.399573077473,0,0,!!
04.07.2013 12:00:00,04.07.2013,15.71,18.566666666667,22.27,1607.91626858444,693.286614550045,2301.20288313449,16,56.865694444445,72.795201843937,310.69123974414,0,0,!!!
05.07.2013 12:00:00,05.07.2013,11.99,19.225694444444,24.77,1664.54043466308,693.293227745858,2357.83366240894,17,66.088541666667,77.479990689813,66.538434005656,0,0,
06.07.2013 12:00:00,06.07.2013,12.89,20.763541666667,28.27,1645.27838714362,770.43000637511,2415.70839351873,17,76.854930555556,82.603476776747,77.580680710843,1,0,
07.07.2013 12:00:00,07.07.2013,13.61,21.519236111111,28.71,1576.06819812686,897.226134282045,2473.2943324089,17,88.381388888889,87.542651452202,115.869642917537,0,0,!
08.07.2013 12:00:00,08.07.2013,13.96,21.315138888889,28.22,1555.71629696848,978.786619258076,2534.50291622656,18,99.693611111111,91.705824443381,107.759145253393,0,0,!
09.07.2013 12:00:00,09.07.2013,14.48,22.15,28.87,1485.63200272405,1106.50731110009,2592.13931382414,18,111.860486111111,95.288287689704,96.359926503683,1,0,!
10.07.2013 12:00:00,10.07.2013,15.67,22.117777777778,29.1,1453.48181456959,1192.97455223554,2646.45636680512,19,123.964930555556,97.812380715783,88.69582925897,2,0,!
11.07.2013 12:00:00,11.07.2013,12.9,18.716597222222,24.43,1298.26959755212,1388.82857347709,2687.09817102921,19,132.650069444445,98.93343555552,141.401281223989,1,0,!
12.07.2013 12:00:00,12.07.2013,9.92,18.358958333333,26.2,1287.35971383141,1437.14328321383,2724.50299704524,19,141.019513888889,99.445386187746,78.384951062422,1,1,
13.07.2013 12:00:00,13.07.2013,11.15,19.521944444444,26.91,1259.64587832174,1505.2572390903,2764.90311741204,20,150.554375,99.337912530369,80.140129008039,0,1,
14.07.2013 12:00:00,14.07.2013,11.74,20.150347222222,27.69,1229.58841445187,1576.01469359686,2805.60310804872,20,160.701180555556,98.418916430131,77.910756506026,0,0,
15.07.2013 12:00:00,15.07.2013,12.97,20.149236111111,27.01,1162.98725693815,1684.53681015929,2847.52406709744,20,170.846041666667,96.693501021038,99.756742060188,0,0,!
16.07.2013 12:00:00,16.07.2013,11.69,21.140277777778,29.81,1205.86523245207,1684.54685502847,2890.41208748054,21,181.996597222222,93.918097638607,82.983420588502,2,0,
17.07.2013 12:00:00,17.07.2013,13.68,20.143958333333,25.38,1118.79264615989,1809.72877697469,2928.52142313458,21,192.147361111111,90.657994350247,55.890937137914,0,2,
18.07.2013 12:00:00,18.07.2013,16.3,21.854305555556,28.66,1112.3284735149,1855.84285101564,2968.17132453053,21,204.002291666667,86.073018776504,158.079095088414,0,0,!!
19.07.2013 12:00:00,19.07.2013,14.45,20.836527777778,29.83,1038.18252527109,1974.02456788711,3012.2070931582,22,214.836180555556,81.267342780303,148.564278668602,1,0,!
20.07.2013 12:00:00,20.07.2013,14.65,22.520486111111,30.3,983.88806299468,2067.80088703668,3051.68895003136,22,227.366111111111,75.140590362722,276.619278668602,1,1,!!
21.07.2013 12:00:00,21.07.2013,15.23,24.071666666667,32.49,967.020021817386,2128.90858828524,3095.92861010263,23,241.444097222222,67.763156551838,70.496276984268,1,2,
22.07.2013 12:00:00,22.07.2013,16.52,25.117708333333,34.47,927.829302576742,2217.89759116742,3145.72689374416,23,256.570555555556,59.558909191308,14.322104530215,1,1,
23.07.2013 12:00:00,23.07.2013,16.79,23.816458333333,32.57,871.341998796165,2316.43096243289,3187.77296122906,23,270.372986111111,52.087610648449,109.229051472197,1,1,!
24.07.2013 12:00:00,24.07.2013,17.4,22.306111111111,29.31,772.24282075926,2450.91420502997,3223.15702578923,24,282.675416666667,45.620597691069,335.995718138863,0,0,!!!
25.07.2013 12:00:00,25.07.2013,16.48,23.902083333333,32.44,807.948110546875,2450.92347165508,3258.87158220195,24,296.583819444444,38.691518811763,209.140386979506,0,0,!!
26.07.2013 12:00:00,26.07.2013,17.49,25.722361111111,34.59,771.860007214178,2528.19685105691,3300.05685827109,25,312.316666666667,31.508440334476,125.602317159156,1,0,!
27.07.2013 12:00:00,27.07.2013,18.26,28.057291666667,37.34,736.458226834531,2613.46371114575,3349.92193798029,25,330.414930555556,24.265280140889,42.350209888614,0,1,
28.07.2013 12:00:00,28.07.2013,17.88,23.839236111111,29.47,648.928286703923,2732.79405162215,3381.72233832607,26,344.196388888889,19.535349320138,163.389456686004,0,0,!!
29.07.2013 12:00:00,29.07.2013,17.06,18.446944444444,20.41,580.61630328679,2815.2216178162,3395.83792110299,26,352.635416666667,16.976150895746,485.914456686004,1,0,!!!
30.07.2013 12:00:00,30.07.2013,16.64,21.367569444444,26.07,583.484688326077,2845.67890404352,3429.16359236959,26,364.0275,13.91608447465,562.167790019337,0,1,!!!
31.07.2013 12:00:00,31.07.2013,16.46,23.090694444444,30.05,612.066105899777,2845.68638832593,3457.75249422571,27,377.091666666667,10.936205550319,35.098819083686,2,0,
01.08.2013 12:00:00,01.08.2013,14.45,23.576666666667,34.79,596.813299827785,2886.96269455937,3483.77599438715,27,390.687986111111,8.385597913305,135.547152417019,0,2,!
02.08.2013 12:00:00,02.08.2013,17.19,27.006736111111,36.05,567.690437537417,2952.98233566065,3520.67277319806,27,407.749513888889,5.882256790159,64.871357151513,0,0,
03.08.2013 12:00:00,03.08.2013,18.74,25.843888888889,30.68,525.101538641122,3019.97997857167,3545.0815172128,28,423.532013888889,4.148756551808,20.030798583999,0,0,
04.08.2013 12:00:00,04.08.2013,16.79,21.182361111111,28.28,481.554871456355,3091.02094645811,3572.57581791446,28,434.709652777778,3.200332322513,153.709407962751,2,0,!!
05.08.2013 12:00:00,05.08.2013,15.96,24.844722222222,34.39,478.765342168706,3118.44501941678,3597.21036158548,28,449.609097222222,2.228734008772,164.624434293235,1,0,!!
06.08.2013 12:00:00,06.08.2013,17.65,25.008333333333,31.11,468.95566001063,3152.12835334235,3621.08401335298,29,464.567708333333,1.521905551909,0.703408165062,1,1,
07.08.2013 12:00:00,07.08.2013,16.83,19.962777777778,27.29,429.098930922372,3212.65422459267,3641.75315551504,29,474.519722222222,1.168896751518,179.221808913125,0,0,!!
08.08.2013 12:00:00,08.08.2013,16.62,18.802777777778,22.09,379.538157248367,3275.54162460633,3655.0797818547,29,483.328125,0.919196615094,479.273272411482,1,0,!!!
09.08.2013 12:00:00,09.08.2013,15.68,19.219722222222,25.13,388.775099916119,3275.54935394072,3664.32445385684,30,492.555,0.709798891235,671.679939078149,1,0,!!!
10.08.2013 12:00:00,10.08.2013,13.54,20.455,26.49,380.017758161368,3301.37616761882,3681.39392578019,30,502.973541666667,0.525699091171,23.039002047642,1,0,
11.08.2013 12:00:00,11.08.2013,11.75,19.169722222222,26.29,395.563150838114,3301.38124229277,3696.94439313089,30,512.148541666667,0.400607984901,92.052341170848,0,0,!
12.08.2013 12:00:00,12.08.2013,12.4,20.622986111111,28.44,351.736522412494,3361.25000792243,3712.98653033492,30,522.800763888889,0.289707812284,73.576101447216,0,0,
13.08.2013 12:00:00,13.08.2013,12.18,17.694444444444,22.71,357.92457834638,3361.25576047589,3719.18033882227,30,530.462847222222,0.228153777765,132.304514947098,1,0,!
14.08.2013 12:00:00,14.08.2013,8.86,16.365277777778,23.21,310.617445940962,3412.73293211403,3723.35037805499,30,536.810902777778,0.186513363038,33.864686675928,0,0,
15.08.2013 12:00:00,15.08.2013,9.98,17.559236111111,25.8,323.87075914091,3412.73997498299,3736.61073412389,31,544.382430555556,0.146035466484,70.721344785251,0,0,
16.08.2013 12:00:00,16.08.2013,10.4,20.53125,30.38,341.484906882413,3412.74741267589,3754.2323195583,31,554.944027777778,0.103004288437,79.303350296653,0,0,
17.08.2013 12:00:00,17.08.2013,17.08,24.432152777778,30.54,352.637286951176,3412.75476550723,3765.39205245841,31,569.412847222222,0.062914915012,0.357672656804,2,0,
18.08.2013 12:00:00,18.08.2013,18.48,23.644097222222,30.38,308.742427778915,3466.15312097491,3774.89554875383,31,583.030416666667,0.038947081295,42.500000078109,0,0,
19.08.2013 12:00:00,19.08.2013,13.55,19.815833333333,24.3,303.648230237874,3490.57712583969,3794.22535607757,32,592.806944444445,0.027346010606,158.654857145729,0,0,!!
20.08.2013 12:00:00,20.08.2013,10.03,16.266666666667,23.36,260.201697861926,3540.22825165258,3800.42994951451,32,599.066319444445,0.021716354794,250.619857145729,1,0,!!
21.08.2013 12:00:00,21.08.2013,8.16,16.773472222222,26.21,241.569843229175,3563.03028910021,3804.60013232939,32,605.842083333333,0.016859979414,77.095179190793,1,0,
22.08.2013 12:00:00,22.08.2013,9.83,17.806736111111,26.42,244.872450268576,3563.03898372758,3807.91143399615,32,613.656666666667,0.012532974731,84.414792132532,1,0,
23.08.2013 12:00:00,23.08.2013,12.14,19.662291666667,29.76,250.763815638063,3563.04742657604,3813.8112422141,32,623.332083333333,0.008621512802,92.853658905643,0,0,!
24.08.2013 12:00:00,24.08.2013,13.7,18.077152777778,22.98,261.486754509161,3563.05318517186,3824.53993968102,32,631.409513888889,0.006272011587,109.465804178015,0,0,!
25.08.2013 12:00:00,25.08.2013,11.36,16.560277777778,22.1,243.293464085605,3588.67393813252,3831.96740221813,32,637.94,0.004830628172,114.980330693167,1,0,!
26.08.2013 12:00:00,26.08.2013,11.32,16.937361111111,24.87,230.620526316713,3609.56197021913,3840.18249653584,32,644.89875,0.003643351845,88.882244171828,0,0,!
27.08.2013 12:00:00,27.08.2013,13.53,16.300416666667,19.84,213.616071060603,3629.72150567538,3843.33757673598,33,651.203194444445,0.00281213558,151.085773191347,1,0,!!
28.08.2013 12:00:00,28.08.2013,12.97,16.768819444444,23.08,215.956176424029,3629.72870530953,3845.68488173356,33,657.955694444445,0.002123328286,236.54410652468,0,0,!!
29.08.2013 12:00:00,29.08.2013,9.82,17.184236111111,25.39,217.949589345098,3629.73524654679,3847.68483589189,33,665.151041666667,0.001567539054,116.667097064232,0,0,!
30.08.2013 12:00:00,30.08.2013,10.93,18.237916666667,26.8,219.918813371993,3629.74160446732,3849.66041783931,33,673.388333333334,0.001101749276,85.063366678844,0,0,
31.08.2013 12:00:00,31.08.2013,11.62,18.740902777778,26.66,221.772617667269,3629.74729331917,3851.51991098644,33,682.133263888889,0.000753147239,55.828620254836,0,0,
01.09.2013 12:00:00,01.09.2013,10.49,16.615277777778,21.4,188.718409918788,3673.41323296154,3862.13164288033,33,688.718402777778,0.000563236034,95.384441868986,0,0,!
02.09.2013 12:00:00,02.09.2013,8.41,15.947569444444,26.93,174.207613732046,3691.94742682758,3866.15504055962,33,694.668680555556,0.000431862732,31.778037318979,0,0,
03.09.2013 12:00:00,03.09.2013,8.05,17.771805555556,27.4,177.435271946571,3691.95717819451,3869.39245014108,33,702.470208333334,0.000303539363,31.379731563801,0,0,
04.09.2013 12:00:00,04.09.2013,12.43,20.349861111111,29.99,200.620946646899,3673.4329458625,3874.0538925094,33,712.822152777778,0.000188666993,128.002468701492,2,0,!
05.09.2013 12:00:00,05.09.2013,13.26,21.900069444444,33.61,183.870303015385,3691.97678574451,3875.84708875989,33,724.731597222223,0.000107996549,142.041027045335,0,0,!
06.09.2013 12:00:00,06.09.2013,14.46,22.921805555556,31.24,185.309771880255,3691.98449852475,3877.29427040501,33,737.675555555556,0.000058127342,83.010631087191,0,0,
07.09.2013 12:00:00,07.09.2013,15.54,20.448333333333,25.93,186.241066166913,3691.98936560295,3878.23043176987,34,748.097847222223,0.000034950146,108.316348919024,1,0,!
08.09.2013 12:00:00,08.09.2013,13.37,17.602152777778,22.87,132.007138001545,3746.79797726586,3878.80511526741,34,755.681805555556,0.000024003029,238.307714027122,1,0,!!
09.09.2013 12:00:00,09.09.2013,12.14,16.25375,21.07,132.408060880464,3746.80429640578,3879.21235728625,34,761.956944444445,0.000017526881,198.026348523262,1,0,!!
10.09.2013 12:00:00,10.09.2013,9.67,14.392708333333,17.98,97.083940258598,3782.37864445714,3879.46258471574,34,766.3075,0.000014067207,90.496011280679,1,0,!
11.09.2013 12:00:00,11.09.2013,10.33,11.690625,13.34,82.420448487078,3801.66947675321,3884.08992524029,34,768.007638888889,0.00001290348,115.459432897722,0,0,!
12.09.2013 12:00:00,12.09.2013,11.51,12.660347222222,14.72,102.29399512706,3782.38683960125,3884.68083472831,34,770.672708333334,0.000011264599,207.191656274617,2,0,!!
13.09.2013 12:00:00,13.09.2013,11.1,15.806458333333,21.22,105.477236801356,3782.39530488742,3887.87254168878,34,776.504236111111,0.000008351371,208.289382662501,0,0,!!
14.09.2013 12:00:00,14.09.2013,14.66,16.959236111111,19.26,106.391550347462,3782.40252308919,3888.79407343666,34,783.462986111111,0.000005822413,184.72236517114,1,0,!!
15.09.2013 12:00:00,15.09.2013,13.36,16.097013888889,21.04,106.932436559727,3782.40670371233,3889.33914027206,34,789.540416666667,0.000004235312,287.073958933858,1,0,!!
16.09.2013 12:00:00,16.09.2013,8.75,12.932430555556,14.36,47.402066440387,3842.13936861858,3889.54143505897,34,792.441388888889,0.000003634527,178.406382851931,0,0,!!
17.09.2013 12:00:00,17.09.2013,8.34,10.992986111111,14.85,7.117385001346,3882.48805552677,3889.60544052811,34,793.459583333334,0.000003443966,166.379910705473,0,0,!!
18.09.2013 12:00:00,18.09.2013,12.4,15.705138888889,19.73,37.815722200281,3852.01377377673,3889.82949597701,34,799.172291666667,0.000002541851,251.002829725317,1,0,!!
19.09.2013 12:00:00,19.09.2013,7.39,13.334444444444,17.73,7.390264547115,3882.52937740156,3889.91964194867,34,802.503541666667,0.000002126654,298.717829725317,0,0,!!
20.09.2013 12:00:00,20.09.2013,9.13,14.200972222222,18.62,7.459847620649,3882.52938955229,3889.98923717294,34,806.677222222222,0.000001698641,7.71314203242,0,0,
21.09.2013 12:00:00,21.09.2013,6.11,12.808888888889,20.75,7.492920794009,3882.52939530585,3890.02231609986,34,809.486111111111,0.000001459059,53.506475365753,0,0,
22.09.2013 12:00:00,22.09.2013,7.35,13.105694444444,22.01,7.514751561711,3882.52939909701,3890.04415065872,34,812.592777777778,0.000001232306,92.442754310921,1,0,!
23.09.2013 12:00:00,23.09.2013,7.03,14.191180555556,22.72,7.51882989271,3882.52939980473,3890.04822969744,34,816.791180555556,0.000000979587,93.041099573146,0,0,!
24.09.2013 12:00:00,24.09.2013,9.34,14.705972222222,24.08,0,3890.04822969744,3890.04822969744,34,821.502708333333,0.000000755861,135.123785860007,1,0,!
25.09.2013 12:00:00,25.09.2013,9.36,17.667083333333,25.03,0,3890.04822969744,3890.04822969744,34,829.236458333333,0.000000491936,140.630895887209,0,0,!
26.09.2013 12:00:00,26.09.2013,14.21,19.569652777778,25.11,0,3890.04822969744,3890.04822969744,34,838.763263888889,0.000000287882,46.838175008489,1,0,
27.09.2013 12:00:00,27.09.2013,12.83,16.202430555556,22.05,0,3890.04822969744,3890.04822969744,34,844.962291666667,0.000000202338,156.36445813061,1,0,!!
28.09.2013 12:00:00,28.09.2013,12.53,15.304583333333,19.25,0,3890.04822969744,3890.04822969744,34,850.274236111111,0.0000001492,178.609630787336,0,0,!!
29.09.2013 12:00:00,29.09.2013,13,14.765486111111,16.72,0,3890.04822969744,3890.04822969744,34,855.025833333333,0.000000113389,287.832262228666,1,0,!!
30.09.2013 12:00:00,30.09.2013,11.31,13.161180555556,15.17,0,3890.04822969744,3890.04822969744,34,858.180277777778,0.000000094406,473.897262228666,1,0,!!!
01.10.2013 12:00:00,01.10.2013,9.85,13.340138888889,16.48,0,3890.04822969744,3890.04822969744,34,861.526180555556,0.000000077663,0,0,0,
02.10.2013 12:00:00,02.10.2013,9.06,13.172222222222,19,0,3890.04822969744,3890.04822969744,34,864.671111111111,0.000000064588,0,0,0,
03.10.2013 12:00:00,03.10.2013,7.15,12.764861111111,19.87,0,3890.04822969744,3890.04822969744,34,867.457847222222,0.000000054818,0,0,0,
04.10.2013 12:00:00,04.10.2013,12.16,17.039097222222,25.25,0,3890.04822969744,3890.04822969744,34,874.526805555556,0.000000036058,0,0,0,
05.10.2013 12:00:00,05.10.2013,13.91,16.566180555556,21.71,0,3890.04822969744,3890.04822969744,34,881.075555555556,0.000000024372,0,0,0,
06.10.2013 12:00:00,06.10.2013,12.68,13.892361111111,15.45,0,3890.04822969744,3890.04822969744,34,884.959375,0.000000019288,0,0,0,
07.10.2013 12:00:00,07.10.2013,12.27,13.543472222222,15.64,0,3890.04822969744,3890.04822969744,34,888.505694444445,0.000000015561,0,0,0,
08.10.2013 12:00:00,08.10.2013,12.09,13.096666666667,14.51,0,3890.04822969744,3890.04822969744,34,891.597916666667,0.000000012894,0,0,0,
09.10.2013 12:00:00,09.10.2013,11.86,13.839930555556,17.75,0,3890.04822969744,3890.04822969744,34,895.446111111111,0.000000010192,0,0,0,
10.10.2013 12:00:00,10.10.2013,6.36,9.690833333333,14.06,0,3890.04822969744,3890.04822969744,34,895.446111111111,0.000000010192,0,0,0,
11.10.2013 12:00:00,11.10.2013,3.41,7.21375,9.84,0,3890.04822969744,3890.04822969744,34,895.446111111111,0.000000010192,0,0,0,
12.10.2013 12:00:00,12.10.2013,3.6,7.025902777778,11.26,0,3890.04822969744,3890.04822969744,34,895.446111111111,0.000000010192,0,0,0,
13.10.2013 12:00:00,13.10.2013,5.48,10.552708333333,15.9,0,3890.04822969744,3890.04822969744,34,896.036041666667,0.00000000983031968392,0,0,0,
14.10.2013 12:00:00,14.10.2013,11.38,14.362986111111,18.14,0,3890.04822969744,3890.04822969744,34,900.420555555556,0.00000000750759763732,0,0,0,
15.10.2013 12:00:00,15.10.2013,10.88,14.246944444444,15.79,0,3890.04822969744,3890.04822969744,34,904.636805555556,0.00000000578475255986,0,0,0,
16.10.2013 12:00:00,16.10.2013,5.92,11.522708333333,16.61,0,3890.04822969744,3890.04822969744,34,906.176319444445,0.00000000525760920803,0,0,0,
17.10.2013 12:00:00,17.10.2013,8.74,13.842291666667,18.46,0,3890.04822969744,3890.04822969744,34,910.011736111111,0.0000000041404003187,0,0,0,
18.10.2013 12:00:00,18.10.2013,4.39,10.592569444444,17.98,0,3890.04822969744,3890.04822969744,34,910.575555555556,0.00000000399712189617,0,0,0,
19.10.2013 12:00:00,19.10.2013,6.09,15.545555555556,25.96,0,3890.04822969744,3890.04822969744,34,916.183472222222,0.00000000281194230353,0,0,0,
20.10.2013 12:00:00,20.10.2013,13.22,16.296666666667,20.02,0,3890.04822969744,3890.04822969744,34,922.449375,0.00000000189245897266,0,0,0,
21.10.2013 12:00:00,21.10.2013,8.93,14.553958333333,21.34,0,3890.04822969744,3890.04822969744,34,927.000277777778,0.00000000141659690758,0,0,0,
22.10.2013 12:00:00,22.10.2013,11.22,15.612708333333,24.61,0,3890.04822969744,3890.04822969744,34,932.605277777778,0.00000000098929162292,0,0,0,
